schema_version,disease_id,row_sha256,catalog_sha256,decision,icd10_code,reviewer,reviewed_at,review_note
1,TAYY-08420,6791691bfd50762b8dd4e25c4dc2a718cab424613894dc918d3e275276c1a741,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,H55,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08421,62d012aae1e6542bdb169a8a274d58ae5302be41d4ff03444292aff60a2b3ecd,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J15.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08422,e8184653a413ffc3d58735fb36633243cd5ee23f41e10c6162cce8a8d487c28c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G70.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08423,bba9a3158783f5b20aec4f7f3cfb915e9d9341da06297f5b61f846b3a31e7325,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D23.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08424,1963d6248053d5c11647436503ef2af9956d9e96663f5d87f1c0b13249c0456f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,F41.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08426,92a3e8c2fc1a2755225f35e03fc1d882cac6bcf0dce3b7a1e11878279fcf15e9,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D07.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08427,d4c9633e4d1ac82a4e0b8554833cd50b64350d9ae449f2f38349bf089eee0eb0,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K92.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08428,f44474c7c62d73ad83a45dbea9845b3049a4f79399d07b54e54836485c64a3b2,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I67.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08430,eb58edc5f3a03ef0e00f3a54fa57bf4e896d193e012e5890daa1d804a6ab4154,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,L23.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08431,fb0f468eea4c29e69c9717c8d9d813b257f6873d1ac9f658446ecafa578e6d83,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,A83.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08432,75befd76348930166f561146650f0c7908f4f08517e571efc39328bfa6896e3f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,F05.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08433,3554a18072e69ea8be644d8f81169154a098ff4d9244eb77d4177b00c2e32ebc,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K71.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08434,e51183c4c825c85d75f05396940e69d9e29337934ae022d8d0ad1ff2903a1ccd,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,T63.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08435,1290f22f408bf29ba1ae7a496c8968e1c38ec693d19884d5ea7d3666174a6c9f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C25.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08436,b346bd419165ee91df2b5f2bd954324f9544760450b7feb9da44fbe9b0fc2127,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M65.14,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08437,82110842e532218324d88eda334714826e900e849ea7738c1b8566c443de23f7,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J84.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08438,45b48182e914381c422757f0ff5a74008e5c9a747f6cca4dbf557e5efdd127f7,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,H20.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08439,afefba8c303ef8a69676b7fc21d85fa40b2e3fd98d952cadfdbc5c180b8c4265,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,L40.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08440,1da60dc52e635a34a2c27ce6e7261e2feb404ba2d77d5b3a87b2107420a18d80,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J15.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08441,ab91c6e209af44aeb1c05590a2cd4575e232d345ccb633dabc7e51d73f1a5b0c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D21.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08442,2ef88f56447899d53b5d5557f2e47a500c7d29402cf60f1ddffffc0a6b729439,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E22.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08443,7b7abca22bee486d9b528dbc0487cf2a867de745f62925bac49fc763b74c5bea,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B34.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08444,fda67537a97f5a2ba24f0d2a3c76c5b3c3b2fdbd2549cb973b83a42f16ad6454,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy nhất trí mã A18.0 nhưng mã này cần mã kép/chi tiết hơn — không gán đơn lẻ được.
1,TAYY-08445,0c02e410093e95114ab29f1e88adc9d2c87f16f6758ae23ec17d8f7604fc5d7f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B08.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08446,971f3345c81ee135ad9f2572850807aa1131f423c8a9ec05c7da85cb619ed8ef,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I45.6,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08447,d652778a5dbfb2f38d6bc56e7e2899892b4926524c7958d3de6611a8cb12011f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J67.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08448,24122088454865eb9150e511bd5820e90cc96e1e78e7995fbacb7c49474ea995,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I78.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08449,ee0b79f808ed8fe38b79d20c4b1c1d84044b429a7eef3f2dbffd84c6770a0cfe,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J45.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08450,c076c52037f0bc311ddc636a53fa1f7aaa0519657ddede26751084e0db7f2ff4,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C49.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08451,4d404d24071176c5bfd794e2085253a52394186dbf6227c70f932f9d94b0e83a,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C22.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08453,a95c588f62b67bc9a7c62ab13f932a0d25778a992546e8d21245839dfa043e63,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B66.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08454,6976f53d965d7c18d719b553629952384d43489511ef6a810505f9cd1ba23475,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I12.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08456,ac508c07ab9e128fc0a9accd40d911061568c4e12c854053213e90ef8a79bcfc,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,L03.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08457,0eb988d0340ce67a8d0d014996933aad3230d7acfe617d795c1c40442b4a9fa7,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D47.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08458,4aaed6eb69f26fc7e19d7516995bcb660d4a2dc1c69650a80a19af98af9f8ccf,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,L73.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08459,764bd3de6c937b7431c61ddf420800b81e591b4ea5237b6f84c4d4d2cdf97487,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M35.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08460,759573e29e34431f1513f1171787e396c331c3d248be65439083847c474fe30c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,S13.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08462,573458ea09985887c3ed76d5831940465f1f5d0276442a1b000ab029ffef2727,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D47.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08463,08dbe1f1fc5c22af2c0141de4ef33d83edb81d06f5a1af574dc3de168e853b5a,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J18.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08464,ad00975d2987f50b80dc027daa7d2ea38153c53ddd7abfc89f311f3b703f571b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G91.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08465,d4c2ff7863fb2ab605ff18ad756ffca65fed48a64c5816c2c153eee4409467a2,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G54.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08466,ec59a26eb88792a23a2b9f3eeceb11c3aadbfe1c6ebc6f1ea05875e7c0e5a327,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G12.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08467,3951b24e1edcced363fc993e64d13d5cd1fb0436f0e111320f52637e0e4fcb0a,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,H40.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08468,b5524b9b5e18f8df18705d39fffaf0d7f336a79a43ae23908ec86610bfc79ccc,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B74.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08469,45b9c6886b29e33638f3b15724f13a4ede0fc681fab9a58f19e0dca4c49aaffb,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D61.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08470,f263f30c478a9b302c8a1e5c049174eb0da2c11d9c22b2e740cfeb326f1097fd,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q33.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08471,ff3ee67256debe7423db19e8b059fff814b58bfc1da91eb90c4a015a507a5fda,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy phán không phải một bệnh gán được đúng một mã đơn (đề mục chung/mơ hồ).
1,TAYY-08472,845c227b30d6322a47947189459b5f509ebf368724d15b25652b35b0b878146d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D45,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08473,d2f9716249a2c5e6816a788501ce9e7d78abda4bc1370370ae6312ad7e15aa17,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q33.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08474,1ba0dad2a1d3f42ef50719b0491cc2e94a9484705ef785c37d4173d93deed7f5,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q28.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08475,3bada65df4752cf3998eeed5700fb8663c96fdc6a57c8d86c16c20f061010049,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I47.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08477,78aa5e726ceff43d21b7df57e7102e6a75f05d24c93d4f3c356f6d101cd55134,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q33.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08478,342b14e659851a896a3c821ca02181a12734165e3594da64b63fd58bb581d8ac,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G91.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08479,b89cedea4698c83a2b2b95a22089020dedf16c5313e42b570020454967720e2e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E22.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08480,b1f1af09dd4620411404226f05a4aee54de9ab8918949469396a22975f6027fd,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J98.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08481,945e3b2546f145025db15ff6ca34336439400444e1c358fb1bd99fb22eca1c23,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I51.7,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08482,04dcd864e5d3fed5dc1e1341d65b270c2eed28a351114a625fdf57919e79a928,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J47,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08483,cce79bf5a35792a94b5189caf318f95c0f02171ea1f8dcb33e845b1f778fa190,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,A93.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08484,5b67b3f2d41007bece25a5180a50aa084b292df444e59960c72feb14df1aa5f7,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,L85.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08485,c633acaf279a743f2ac4f13ee5b27b202315560da2017b771de5571167009170,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J45.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08486,c10cb2bdeff347edf1fbc4cdc4e94f9ce09c6223290a76e1f7550541189d1086,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G95.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08487,5f5a5b774f43826be68df2681ab94754655fdb5edcc98097a38717b4ccf5ec67,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E88.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08488,a926e5a011622d7a8078e63bc572d9a41b4d928164781c3901a2072e3eee716c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J15.7,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08489,fb6894d5740319d2d5a7fc6a739e136a43582440ae7fbaa0f74d700e69529d81,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,A31.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08490,04e48803bd7276d7b4679b3ad2c5b228fc2011979f27365f8e09ab61145d0af3,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C49.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08491,b0b857d29ecebe150dfd095f9dc29b9adeb5108fb4de18eb32f9daaf211e48a7,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,K76.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08492,668c2646a2943697b9efa6769eba03c5fb0302872d7ac54031c31c6ff15e894e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C78.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08494,e01716db3d96f86294f10b51b685d0ef5a8f1374da089a02be30e2b8ac9e6b0a,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J18.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08495,7668be97ee58c0f5bc06752256cd80edcf8960cef1caafdb21c05a06865d9d07,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B44.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08496,7d255a31f04a9bf0a7da4fd179cd19c38f9b65d9d3ff06f9998677b51f8eb341,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,L82,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08497,2befd95b051e13917207bc5c34e76bc4585aae0b61f4766848a59dfd6345b4b6,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I78.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08498,7293253d77d39b61e18028e731e133f8f75b8cb3e56610d1ceff282cc5aad092,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G70.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08499,9283a67c8eac17c6d3b931255a4996a32d7528a2724fc5a0e8d64343ce1b9d09,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,T56.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08501,1a13d63db10ecb8d3f68fbfd23c81a9d1a7e84ed69900e51af3689cca1d6a08f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I60.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08502,50e9a880cb4c825dcf8778126d11192225d71cd9de83c3927f6f712f8bd37ee1,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D69.5,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08503,ef44d0db97ba16b86a981e8766ad85fd9c421b0814ad9eb4d4cdaf2c7575269e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,C43.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08504,e4593f0559e7dd3725dfc5e1e744d864b5ab85b730c0154e9c09b514c509b8bc,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I71.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08505,b50c7f9777c9a80402d20010d46d9341e657355afd37a1e2c67a96e2f0c386ee,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M31.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-08507,8696cbe8ffc8474c4d2f7ce89f030758fff3a1b91adc83180d519582a8be985c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I71.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
